    0.994028,   0.140787,  -0.059221,  -0.951613,   1.443297,  -0.048865,  -1.412100,   0.000917,  -0.818338,  -0.929915,  -3.591188,  -1.978954 ,  0.000000
    0.990489,   0.142402,  -0.064120,  -0.950505,   1.446749,  -0.058013,  -1.407141,   0.002511,  -0.737644,  -1.052915,  -3.625245,  -2.101954 ,  0.000000
    0.987169,   0.143991,  -0.069008,  -0.949454,   1.450698,  -0.068280,  -1.401568,   0.003807,  -0.660898,  -1.175915,  -3.656116,  -2.224954 ,  0.000000
    0.984069,   0.145551,  -0.073884,  -0.948488,   1.455143,  -0.079670,  -1.395378,   0.004850,  -0.588203,  -1.298915,  -3.683952,  -2.347954 ,  0.000000
    0.981185,   0.147079,  -0.078751,  -0.947631,   1.460069,  -0.092150,  -1.388587,   0.005676,  -0.519643,  -1.421915,  -3.708883,  -2.470954 ,  0.000000
    0.978517,   0.148573,  -0.083608,  -0.946899,   1.465442,  -0.105656,  -1.381229,   0.006318,  -0.455283,  -1.544915,  -3.731020,  -2.593954 ,  0.000000
    0.976063,   0.150031,  -0.088456,  -0.946308,   1.471215,  -0.120085,  -1.373359,   0.006804,  -0.395165,  -1.667915,  -3.750451,  -2.716954 ,  0.000000
    0.973498,   0.151420,  -0.093090,  -0.945869,   1.477321,  -0.135300,  -1.365047,   0.007154,  -0.339300,  -1.790915,  -3.767239,  -2.829452 ,  0.000000
    0.970792,   0.152734,  -0.097494,  -0.945538,   1.483675,  -0.151118,  -1.356392,   0.007378,  -0.287712,  -1.913915,  -3.781593,  -2.930663 ,  0.000000
    0.967954,   0.153971,  -0.101678,  -0.945273,   1.490179,  -0.167329,  -1.347506,   0.007484,  -0.240373,  -2.036915,  -3.793698,  -3.021064 ,  0.000000
    0.964988,   0.155133,  -0.105652,  -0.945034,   1.496726,  -0.183706,  -1.338511,   0.007480,  -0.197203,  -2.159915,  -3.803705,  -3.101114 ,  0.000000
    0.962080,   0.156205,  -0.109312,  -0.944792,   1.503213,  -0.200021,  -1.329531,   0.007375,  -0.158069,  -2.277206,  -3.811727,  -3.171249 ,  0.000000
    0.959516,   0.157166,  -0.112498,  -0.944529,   1.509554,  -0.216087,  -1.320666,   0.007186,  -0.122721,  -2.379728,  -3.817939,  -3.232212 ,  0.000000
    0.957254,   0.158029,  -0.115273,  -0.944256,   1.515700,  -0.231802,  -1.311973,   0.006935,  -0.090762,  -2.469387,  -3.822639,  -3.285211 ,  0.000000
    0.955258,   0.158807,  -0.117692,  -0.943978,   1.521620,  -0.247091,  -1.303493,   0.006640,  -0.061822,  -2.547836,  -3.826067,  -3.331292 ,  0.000000
    0.953492,   0.159510,  -0.119801,  -0.943699,   1.527291,  -0.261906,  -1.295253,   0.006317,  -0.035559,  -2.616514,  -3.828419,  -3.371355 ,  0.000000
    0.951930,   0.160148,  -0.121640,  -0.943423,   1.532703,  -0.276222,  -1.287268,   0.005977,  -0.011661,  -2.676670,  -3.829853,  -3.406178 ,  0.000000
    0.950544,   0.160728,  -0.123246,  -0.943152,   1.537852,  -0.290032,  -1.279541,   0.005628,   0.010152,  -2.729389,  -3.830502,  -3.436436 ,  0.000000
    0.949313,   0.161259,  -0.124647,  -0.942886,   1.542744,  -0.303343,  -1.272072,   0.005279,   0.030131,  -2.775618,  -3.830475,  -3.462714 ,  0.000000
    0.948218,   0.161747,  -0.125871,  -0.942628,   1.547386,  -0.316172,  -1.264850,   0.004933,   0.048496,  -2.816179,  -3.829866,  -3.485518 ,  0.000000
    0.947241,   0.162196,  -0.126940,  -0.942377,   1.551790,  -0.328542,  -1.257864,   0.004597,   0.065443,  -2.851787,  -3.828755,  -3.505290 ,  0.000000
    0.946368,   0.162613,  -0.127873,  -0.942134,   1.555970,  -0.340484,  -1.251098,   0.004271,   0.081144,  -2.883067,  -3.827209,  -3.522415 ,  0.000000
    0.945585,   0.163000,  -0.128688,  -0.941898,   1.559941,  -0.352028,  -1.244536,   0.003959,   0.095749,  -2.910562,  -3.825289,  -3.537226 ,  0.000000
    0.944882,   0.163363,  -0.129401,  -0.941671,   1.563718,  -0.363208,  -1.238162,   0.003662,   0.109389,  -2.934747,  -3.823044,  -3.550015 ,  0.000000
    0.944249,   0.163702,  -0.130023,  -0.941450,   1.567316,  -0.374056,  -1.231956,   0.003381,   0.122179,  -2.956033,  -3.820519,  -3.561036 ,  0.000000
    0.943677,   0.164023,  -0.130566,  -0.941237,   1.570751,  -0.384605,  -1.225903,   0.003116,   0.134219,  -2.974783,  -3.817754,  -3.570512 ,  0.000000
    0.943158,   0.164326,  -0.131040,  -0.941031,   1.574035,  -0.394884,  -1.219986,   0.002867,   0.145597,  -2.991312,  -3.814781,  -3.578635 ,  0.000000
    0.942687,   0.164614,  -0.131454,  -0.940831,   1.577184,  -0.404925,  -1.214188,   0.002634,   0.156389,  -3.005895,  -3.811632,  -3.585575 ,  0.000000
    0.942257,   0.164888,  -0.131815,  -0.940637,   1.580209,  -0.414753,  -1.208496,   0.002417,   0.166662,  -3.018772,  -3.808331,  -3.591480 ,  0.000000
    0.941863,   0.165151,  -0.132129,  -0.940449,   1.583121,  -0.424394,  -1.202895,   0.002215,   0.176473,  -3.030154,  -3.804902,  -3.596480 ,  0.000000
    0.941502,   0.165403,  -0.132404,  -0.940267,   1.585933,  -0.433873,  -1.197372,   0.002028,   0.185875,  -3.040225,  -3.801364,  -3.600687 ,  0.000000
    0.941168,   0.165645,  -0.132642,  -0.940090,   1.588653,  -0.443210,  -1.191917,   0.001855,   0.194911,  -3.049146,  -3.797735,  -3.604202 ,  0.000000
    0.940859,   0.165880,  -0.132850,  -0.939917,   1.591290,  -0.452426,  -1.186517,   0.001695,   0.203620,  -3.057059,  -3.794030,  -3.607110 ,  0.000000
    0.940572,   0.166106,  -0.133031,  -0.939749,   1.593852,  -0.461538,  -1.181164,   0.001547,   0.212038,  -3.064086,  -3.790262,  -3.609487 ,  0.000000
    0.940305,   0.166326,  -0.133187,  -0.939585,   1.596347,  -0.470564,  -1.175847,   0.001411,   0.220192,  -3.070335,  -3.786444,  -3.611401 ,  0.000000
    0.940055,   0.166540,  -0.133323,  -0.939425,   1.598781,  -0.479517,  -1.170560,   0.001286,   0.228111,  -3.075902,  -3.782585,  -3.612908 ,  0.000000
    0.939819,   0.166748,  -0.133441,  -0.939269,   1.601161,  -0.488410,  -1.165294,   0.001172,   0.235815,  -3.080870,  -3.778694,  -3.614061 ,  0.000000
    0.939597,   0.166951,  -0.133542,  -0.939116,   1.603490,  -0.497257,  -1.160043,   0.001067,   0.243327,  -3.085310,  -3.774780,  -3.614905 ,  0.000000
    0.939387,   0.167150,  -0.133629,  -0.938966,   1.605774,  -0.506067,  -1.154802,   0.000970,   0.250663,  -3.089287,  -3.770849,  -3.615477 ,  0.000000
